date,store_nbr,unit_sales,predicted_sales
2017-07-15,2,17243.922,14892.375
2017-07-15,3,44038.089,38268.016
2017-07-15,4,13190.387,12216.821
2017-07-15,5,10940.282,8996.758
2017-07-15,6,19210.782,17549.545
2017-07-15,7,18233.961,15758.513
2017-07-15,8,24929.261,24826.344
2017-07-15,9,19654.548,18934.184
2017-07-15,10,6331.508,5900.0024
2017-07-15,11,19766.52,18887.375
2017-07-15,12,7793.022,6880.0337
2017-07-15,13,7784.033,7097.4126
2017-07-15,14,9316.637,8126.3955
2017-07-15,15,7510.392,6520.8975
2017-07-15,16,5852.119,5178.5703
2017-07-15,17,14364.905,13288.082
2017-07-15,18,11966.753,10211.679
2017-07-15,19,12663.362,10829.117
2017-07-15,20,18129.823,15883.519
2017-07-15,21,13728.757,12216.391
2017-07-15,22,6766.356,5784.9824
2017-07-15,23,8342.338,6878.4175
2017-07-15,24,20569.579,17112.121
2017-07-15,25,8670.529,6908.9507
2017-07-15,26,6677.1,4629.8525
2017-07-15,27,17640.222999999998,14244.007
2017-07-15,28,18732.953,14973.719
2017-07-15,29,13191.956,11996.744
2017-07-15,30,5717.214,5111.6753
2017-07-15,31,14910.476999999999,12459.142
2017-07-15,32,4277.398,3821.406
2017-07-15,33,10668.222,9720.518
2017-07-15,34,12540.408,10184.093
2017-07-15,35,6847.454,5092.1904
2017-07-15,36,11499.735,9659.83
2017-07-15,37,16196.569,13257.633
2017-07-15,38,25608.103000000003,13885.863
2017-07-15,39,18320.481,16290.681
2017-07-15,40,18706.91,13969.155
2017-07-15,41,15584.58,12140.973
2017-07-15,42,16266.351,13972.291
2017-07-15,43,15884.366,13525.705
2017-07-15,44,60222.843,50335.832
2017-07-15,45,48215.048,44264.465
2017-07-15,46,37337.305,34453.113
2017-07-15,47,42971.738,39414.504
2017-07-15,48,29715.216,27916.348
2017-07-15,49,38434.321,35088.773
2017-07-15,50,25874.814,23877.81
2017-07-15,51,25240.018,22729.969
2017-07-15,52,26620.752,22850.105
2017-07-15,53,14983.157,11756.3125
2017-07-15,54,9279.058,7830.2197
2017-07-16,1,4597.171,4203.8584
2017-07-16,2,19091.128,17212.582
2017-07-16,3,48059.673,43883.22
2017-07-16,4,17079.667,15498.741
2017-07-16,5,11674.083,9788.474
2017-07-16,6,23146.101,22593.277
2017-07-16,7,17795.56,16831.986
2017-07-16,8,29139.969,25386.645
2017-07-16,9,21366.766,22264.543
2017-07-16,10,7379.742,6266.5815
2017-07-16,11,20798.608,21483.42
2017-07-16,12,7659.4929999999995,7056.5034
2017-07-16,13,5102.374,4933.5933
2017-07-16,14,6797.894,5487.2695
2017-07-16,15,6180.899,5898.1455
2017-07-16,16,7875.459,6635.8467
2017-07-16,17,18554.715,16743.266
2017-07-16,18,14385.419,12036.558
2017-07-16,19,8999.205,7935.5596
2017-07-16,20,23174.565,22037.404
2017-07-16,21,20335.906,16420.877
2017-07-16,22,7940.231,6430.5635
2017-07-16,23,8448.637999999999,7840.5215
2017-07-16,24,18644.73,15855.427
2017-07-16,25,7857.4,5640.4893
2017-07-16,26,7819.994,5861.295
2017-07-16,27,25078.717,19208.732
2017-07-16,28,24711.339,20523.898
2017-07-16,29,21468.922,16245.719
2017-07-16,30,6419.433,5308.629
2017-07-16,31,19542.773999999998,14556.438
2017-07-16,32,5312.638,4171.4287
2017-07-16,33,11626.883,9918.054
2017-07-16,34,12220.956,9846.569
2017-07-16,35,7540.762,5271.1943
2017-07-16,36,13977.434,10534.787
2017-07-16,37,12295.187,11412.667
2017-07-16,38,14996.714,14174.948
2017-07-16,39,19513.649,16753.906
2017-07-16,40,17378.454,12998.4375
2017-07-16,41,23411.615999999998,15494.843
2017-07-16,42,17672.197,14436.974
2017-07-16,43,21207.884000000002,16408.676
2017-07-16,44,62586.296,58128.94
2017-07-16,45,60970.542,52077.383
2017-07-16,46,44881.061,40665.46
2017-07-16,47,55578.737,48510.2
2017-07-16,48,40643.989,35614.363
2017-07-16,49,44022.116,41325.99
2017-07-16,50,27700.38,24801.285
2017-07-16,51,31002.755,26116.3
2017-07-16,52,30098.529,23927.111
2017-07-16,53,16322.04,13843.436
2017-07-16,54,16909.796000000006,10460.407
2017-07-17,1,11308.713,9628.137
2017-07-17,2,13709.484,11380.085
2017-07-17,3,34776.677,29609.598
2017-07-17,4,11239.351,9272.481
2017-07-17,5,10912.219,8400.86
2017-07-17,6,16352.678,13906.3955
2017-07-17,7,21084.803,19449.861
2017-07-17,8,20826.158,16839.68
2017-07-17,9,17999.094,14383.261
2017-07-17,10,6308.327,4984.7305
2017-07-17,11,19927.555,15394.383
2017-07-17,12,7251.325,6386.7295
2017-07-17,13,6198.711,5038.9224
2017-07-17,14,7768.124,6349.667
2017-07-17,15,8183.376,6961.599
2017-07-17,16,6480.65,5078.104
2017-07-17,17,13635.952,11651.362
2017-07-17,18,9952.279,8529.064
2017-07-17,19,8425.239,7093.5103
2017-07-17,20,13184.88,10303.959
2017-07-17,21,14699.889,10019.046
2017-07-17,22,6848.353,5058.6978
2017-07-17,23,7733.191,6382.6
2017-07-17,24,16355.264,14709.629
2017-07-17,25,6334.521,4874.6113
2017-07-17,26,4854.226,3627.2356
2017-07-17,27,15361.861,12721.147
2017-07-17,28,13613.534,11906.033
2017-07-17,29,11560.211,9766.95
2017-07-17,30,6400.312,4779.0396
2017-07-17,31,15356.264,10421.422
2017-07-17,32,4655.708,3575.06
2017-07-17,33,10332.898,8003.64
2017-07-17,34,10891.935,9224.387
2017-07-17,35,5270.471,4620.6675
2017-07-17,36,10591.275,8573.355
2017-07-17,37,15327.674,11966.23
2017-07-17,38,10623.658,8633.582
2017-07-17,39,16859.902,13148.756
2017-07-17,40,16416.618,13387.801
2017-07-17,41,13929.694,10264.09
2017-07-17,42,11933.94,10227.162
2017-07-17,43,15819.151,12229.241
2017-07-17,44,43623.031,32915.53
2017-07-17,45,38228.77,32002.637
2017-07-17,46,25744.735,20935.688
2017-07-17,47,36572.756,28397.42
2017-07-17,48,21242.352,16260.655
2017-07-17,49,35359.434,30050.719
2017-07-17,50,20828.613,16128.398
2017-07-17,51,22029.614,19173.434
2017-07-17,52,22018.331,18448.977
2017-07-17,53,10615.214,8888.244
2017-07-17,54,10721.130000000001,7452.0757
2017-07-18,1,11952.147,9383.375
2017-07-18,2,12521.227,10995.434
2017-07-18,3,30170.596,27308.215
2017-07-18,4,10620.537,8946.612
2017-07-18,5,8669.529,7697.109
2017-07-18,6,13593.525,12611.505
2017-07-18,7,17627.845,16962.535
2017-07-18,8,17066.962,15621.796
2017-07-18,9,15936.966,14019.873
2017-07-18,10,5507.495,4790.9995
2017-07-18,11,17782.358,15503.428
2017-07-18,12,5978.719,5671.9087
2017-07-18,13,5832.267,4749.344
2017-07-18,14,7573.875999999999,5731.772
2017-07-18,15,7481.184,6747.316
2017-07-18,16,6165.352,4838.512
2017-07-18,17,12803.07,11858.097
2017-07-18,18,11478.005,10323.467
2017-07-18,19,7796.789,6398.891
2017-07-18,20,12531.802,10425.609
2017-07-18,21,11879.969000000001,9982.709
2017-07-18,22,5501.7429999999995,5059.7314
2017-07-18,23,7640.1269999999995,6111.5884
2017-07-18,24,14927.78,13798.275
2017-07-18,25,6132.536999999999,4429.0864
2017-07-18,26,4572.862,3376.5703
2017-07-18,27,12865.063,10900.482
2017-07-18,28,15225.515,12564.486
2017-07-18,29,12951.524,10732.443
2017-07-18,30,6295.285,5423.588
2017-07-18,31,18582.131,11421.85
2017-07-18,32,4355.655,3235.1235
2017-07-18,33,9341.701,8298.057
2017-07-18,34,9685.189,8647.25
2017-07-18,35,4811.244,4043.752
2017-07-18,36,11981.92,10056.453
2017-07-18,37,13517.701,10958.349
2017-07-18,38,12198.150000000001,7983.644
2017-07-18,39,17030.647,12931.012
2017-07-18,40,13337.011,13078.762
2017-07-18,41,11381.445,9115.5
2017-07-18,42,10736.378,9329.462
2017-07-18,43,14229.283,11697.972
2017-07-18,44,35408.934,29804.496
2017-07-18,45,32947.922,27184.479
2017-07-18,46,22884.912,18806.404
2017-07-18,47,30216.455,25826.191
2017-07-18,48,19129.532,14873.861
2017-07-18,49,27423.982,25381.56
2017-07-18,50,18139.91,14533.978
2017-07-18,51,17819.323,17017.557
2017-07-18,52,16950.211,15279.732
2017-07-18,53,9800.627,8037.4766
2017-07-18,54,8307.074,6970.075
2017-07-19,1,12957.338,11533.54
2017-07-19,2,14630.682999999999,12497.277
2017-07-19,3,36447.902,32345.254
2017-07-19,4,12377.375,10364.203
2017-07-19,5,10389.57,8442.484
2017-07-19,6,16874.17,13774.035
2017-07-19,7,21331.332,19959.314
2017-07-19,8,23091.443,19844.906
2017-07-19,9,12942.084,11656.754
2017-07-19,10,5253.345,4201.5854
2017-07-19,11,16901.298,13804.159
2017-07-19,12,7100.233,5714.6797
2017-07-19,13,5025.133,4314.328
2017-07-19,14,6013.388,5000.829
2017-07-19,15,7238.197,6114.3105
2017-07-19,16,4454.69,4063.5625
2017-07-19,17,12061.137,9429.559
2017-07-19,18,7662.564,6913.732
2017-07-19,19,6745.298,5768.124
2017-07-19,20,10646.659,9488.29
2017-07-19,21,8882.225,8226.131
2017-07-19,22,5322.833,4549.1465
2017-07-19,23,8365.997,6895.9697
2017-07-19,24,19671.02,17210.898
2017-07-19,25,8124.746,5747.7446
2017-07-19,26,5408.1539999999995,3862.1772
2017-07-19,27,15143.015,13211.904
2017-07-19,28,10683.342999999999,9105.906
2017-07-19,29,9474.124,8041.6455
2017-07-19,30,5662.196999999999,3969.9324
2017-07-19,31,10729.279,8693.99
2017-07-19,32,2967.3469999999998,2758.8198
2017-07-19,33,6748.356,6205.7793
2017-07-19,34,7962.613,7283.2344
2017-07-19,35,3708.601,3241.8992
2017-07-19,36,8558.224,7471.0205
2017-07-19,37,16625.27,13609.436
2017-07-19,38,13244.684,10568.854
2017-07-19,39,12194.205,9592.206
2017-07-19,40,13056.827,10384.225
2017-07-19,41,15293.038,10793.712
2017-07-19,42,14130.46,10966.226
2017-07-19,43,12038.67,9878.179
2017-07-19,44,43863.451,37844.086
2017-07-19,45,37347.819,31207.729
2017-07-19,46,24253.758,20258.512
2017-07-19,47,33239.766,29112.623
2017-07-19,48,18987.836,15760.154
2017-07-19,49,34105.621,31318.031
2017-07-19,50,18782.779,15403.545
2017-07-19,51,26807.68,22718.441
2017-07-19,52,23669.513,19142.443
2017-07-19,53,11803.738,10202.882
2017-07-19,54,7861.336,5896.815
2017-07-20,1,10399.934,8842.018
2017-07-20,2,11825.591,10437.154
2017-07-20,3,30568.545000000002,24727.6
2017-07-20,4,10816.682,8293.747
2017-07-20,5,8857.898,7455.888
2017-07-20,6,13434.446,11183.993
2017-07-20,7,16787.305,15211.565
2017-07-20,8,17632.282,14662.352
2017-07-20,9,13285.092,11884.879
2017-07-20,10,5440.853,4073.4346
2017-07-20,11,15368.088,13682.919
2017-07-20,12,6681.204,5565.015
2017-07-20,13,6021.327,4480.0835
2017-07-20,14,7021.098,5606.706
2017-07-20,15,8051.63,6183.801
2017-07-20,16,4109.843,3821.3108
2017-07-20,17,11504.079,8869.137
2017-07-20,18,8639.324999999999,7027.896
2017-07-20,19,6974.461,5859.159
2017-07-20,20,13242.346,9623.01
2017-07-20,21,7998.3189999999995,7477.6465
2017-07-20,22,6177.685,4777.52
2017-07-20,23,6783.297,5938.4453
2017-07-20,24,17283.513,14506.3
2017-07-20,25,6610.868,4815.8486
2017-07-20,26,3871.078,3147.7449
2017-07-20,27,10676.369,9682.766
2017-07-20,28,10422.587,8945.299
2017-07-20,29,9415.449999999999,8001.7734
2017-07-20,30,5103.189,4315.524
2017-07-20,31,11388.746,9376.026
2017-07-20,32,3494.12,2934.4487
2017-07-20,33,7793.284,6334.368
2017-07-20,34,9258.465,7625.283
2017-07-20,35,4270.011,3547.7878
2017-07-20,36,10573.024,8118.4736
2017-07-20,37,13283.821,10828.092
2017-07-20,38,13875.314,8052.939
2017-07-20,39,15998.314999999999,10290.423
2017-07-20,40,13779.562,10943.446
2017-07-20,41,12631.151,8907.602
2017-07-20,42,9944.768,8574.623
2017-07-20,43,11252.929,10329.091
2017-07-20,44,33453.174,28953.469
2017-07-20,45,31704.85,24958.186
2017-07-20,46,23586.068,18238.51
2017-07-20,47,32317.958,24575.582
2017-07-20,48,18860.882,14340.5625
2017-07-20,49,26560.424,23424.256
2017-07-20,50,17984.715,13541.303
2017-07-20,51,17423.665,15488.778
2017-07-20,52,18870.093,15119.234
2017-07-20,53,8962.985,7626.8555
2017-07-20,54,7092.219999999999,5102.45
2017-07-21,1,12737.71,10306.542
2017-07-21,2,15560.185,13084.591
2017-07-21,3,35005.102,31768.852
2017-07-21,4,12842.249,10213.437
2017-07-21,5,9399.547,8433.911
2017-07-21,6,16011.752,13665.957
2017-07-21,7,20632.125,18198.135
2017-07-21,8,22180.259000000002,19170.576
2017-07-21,9,14583.607,11784.531
2017-07-21,10,5083.6,3947.9692
2017-07-21,11,19076.237,13665.719
2017-07-21,12,6053.2029999999995,5288.99
2017-07-21,13,6617.822,4473.081
2017-07-21,14,7061.34,5354.5454
2017-07-21,15,7472.73,6150.636
2017-07-21,16,4311.941,3854.5283
2017-07-21,17,10939.434,8915.987
2017-07-21,18,7119.043,6629.273
2017-07-21,19,7396.936,6324.3687
2017-07-21,20,12120.543,9305.9
2017-07-21,21,9571.185,7614.816
2017-07-21,22,6192.517,4554.1694
2017-07-21,23,7851.007,6782.5024
2017-07-21,24,18898.547,17241.76
2017-07-21,25,9851.249,7172.2583
2017-07-21,26,4540.223,3794.5535
2017-07-21,27,11508.084,11010.386
2017-07-21,28,9051.253,8590.831
2017-07-21,29,7978.424,7755.365
2017-07-21,30,4817.383,4142.0986
2017-07-21,31,11311.025,9715.168
2017-07-21,32,3145.971,2879.8342
2017-07-21,33,6939.6939999999995,6215.4097
2017-07-21,34,10239.114,8728.902
2017-07-21,35,4066.002,3466.725
2017-07-21,36,8517.387999999999,7568.798
2017-07-21,37,15841.01,12064.19
2017-07-21,38,11649.64,9757.87
2017-07-21,39,14059.289,11014.066
2017-07-21,40,13208.334,11094.551
2017-07-21,41,13300.633,10168.118
2017-07-21,42,12376.029,9890.838
2017-07-21,43,13845.206,10990.415
2017-07-21,44,42159.164,37977.31
2017-07-21,45,40712.854999999996,36162.562
2017-07-21,46,25581.368,22546.906
2017-07-21,47,37332.903,31452.705
2017-07-21,48,24394.046000000002,17371.645
2017-07-21,49,32946.695,31238.23
2017-07-21,50,19062.501,17083.32
2017-07-21,51,26176.96,22863.516
2017-07-21,52,22374.173,18459.94
2017-07-21,53,12875.369,9449.815
2017-07-21,54,10807.825,5713.0747
2017-07-22,1,11067.524,9833.818
2017-07-22,2,16837.341,15785.862
2017-07-22,3,41548.02,39435.883
2017-07-22,4,14742.826,12793.969
2017-07-22,5,10418.994,9392.176
2017-07-22,6,18707.125,18010.893
2017-07-22,7,17412.334,16327.264
2017-07-22,8,25946.145,25228.1
2017-07-22,9,18888.914,17247.049
2017-07-22,10,6384.454,5969.9053
2017-07-22,11,16096.465,17275.977
2017-07-22,12,8137.576,6636.003
2017-07-22,13,7612.657,6800.629
2017-07-22,14,8812.809,8233.449
2017-07-22,15,7656.643,6752.201
2017-07-22,16,6081.477,5229.159
2017-07-22,17,14612.119,13137.829
2017-07-22,18,11726.671,10583.21
2017-07-22,19,12684.297,10890.593
2017-07-22,20,17195.474,15268.192
2017-07-22,21,13094.891,11801.851
2017-07-22,22,6062.846,5326.222
2017-07-22,23,9110.161,6946.666
2017-07-22,24,17199.088,17574.441
2017-07-22,25,14498.664,8348.571
2017-07-22,26,5283.648,4660.188
2017-07-22,27,14776.2,14551.892
2017-07-22,28,13151.032,13547.081
2017-07-22,29,11145.368,10955.213
2017-07-22,30,9806.734,4929.64
2017-07-22,31,13181.098,12552.142
2017-07-22,32,4058.802,3727.6033
2017-07-22,33,10237.752,8901.302
2017-07-22,34,11751.726,9665.669
2017-07-22,35,5818.088,4486.4146
2017-07-22,36,11195.407,9644.315
2017-07-22,37,14681.717999999999,13774.384
2017-07-22,38,18647.443,14268.918
2017-07-22,39,16803.122,15997.302
2017-07-22,40,15667.61,14291.766
2017-07-22,41,17530.217,13354.232
2017-07-22,42,14721.454,13855.081
2017-07-22,43,17959.533,13746.255
2017-07-22,44,55863.44,52407.125
2017-07-22,45,46233.334,46156.996
2017-07-22,46,39033.205,36054.99
2017-07-22,47,44600.303,41470.64
2017-07-22,48,30516.34,29647.605
2017-07-22,49,34052.714,34161.7
2017-07-22,50,26225.093,24346.924
2017-07-22,51,24543.636,22212.586
2017-07-22,52,25725.552,24692.396
2017-07-22,53,13807.912,11879.749
2017-07-22,54,9725.265,7708.528
2017-07-23,1,5266.637,4507.1455
2017-07-23,2,17447.957,18248.32
2017-07-23,3,44310.501000000004,41796.367
2017-07-23,4,16724.208,16000.382
2017-07-23,5,13728.103,11559.141
2017-07-23,6,23826.386,23233.11
2017-07-23,7,17402.562,16644.33
2017-07-23,8,27230.678,25765.293
2017-07-23,9,20132.858,20612.998
2017-07-23,10,6350.723,6183.8247
2017-07-23,11,18807.551,20044.562
2017-07-23,12,7419.072,6929.96
2017-07-23,13,5794.199,5473.6006
2017-07-23,14,6971.095,5703.31
2017-07-23,15,6176.929999999999,6036.2983
2017-07-23,16,7714.745,6899.375
2017-07-23,17,17862.828,15352.941
2017-07-23,18,12380.505000000001,11327.077
2017-07-23,19,9735.124,7842.755
2017-07-23,20,23320.295,19784.736
2017-07-23,21,19447.049,16636.506
2017-07-23,22,6726.243,6208.682
2017-07-23,23,10109.122,8495.844
2017-07-23,24,14254.325,15972.637
2017-07-23,25,12989.865,6535.275
2017-07-23,26,6071.567,5952.9214
2017-07-23,27,18197.862,20333.318
2017-07-23,28,16146.47,18171.89
2017-07-23,29,12123.235,14819.663
2017-07-23,30,4777.574,5080.392
2017-07-23,31,17242.063,16274.349
2017-07-23,32,3617.453,4117.496
2017-07-23,33,11085.54,9349.957
2017-07-23,34,10203.586,9326.67
2017-07-23,35,8472.728,5887.8726
2017-07-23,36,12497.462,10301.563
2017-07-23,37,11451.848,10676.53
2017-07-23,38,15174.812,15309.05
2017-07-23,39,18019.245,16148.154
2017-07-23,40,15547.015,12630.413
2017-07-23,41,22539.613999999998,15885.638
2017-07-23,42,15430.29,13836.766
2017-07-23,43,16051.347,17128.607
2017-07-23,44,61634.06,54219.91
2017-07-23,45,58356.794,50724.35
2017-07-23,46,45125.938,38210.113
2017-07-23,47,53514.437,45640.03
2017-07-23,48,40689.273,34984.875
2017-07-23,49,40162.152,35903.72
2017-07-23,50,29151.921,24116.273
2017-07-23,51,23174.639,24998.662
2017-07-23,52,29693.814,24317.691
2017-07-23,53,15184.163,15187.449
2017-07-23,54,16828.416999999998,11039.3545
2017-07-24,1,11027.851,6835.968
2017-07-24,2,14112.847,11749.856
2017-07-24,3,34355.402,29487.375
2017-07-24,4,11470.046,10677.333
2017-07-24,5,10645.688,9851.826
2017-07-24,6,17337.002,15130.221
2017-07-24,7,19223.966,16959.5
2017-07-24,8,18826.584,16938.375
2017-07-24,9,14697.612,14882.895
2017-07-24,10,6030.689,5257.9697
2017-07-24,11,18743.686999999998,15208.3545
2017-07-24,12,8000.286,6437.427
2017-07-24,13,6633.603,5572.166
2017-07-24,14,7615.976,6418.389
2017-07-24,15,7366.812,6598.716
2017-07-24,16,5615.032,5240.4814
2017-07-24,17,13565.611,11834.3545
2017-07-24,18,9029.373,8258.464
2017-07-24,19,9832.361,7145.58
2017-07-24,20,12062.482,11892.61
2017-07-24,21,13430.607,10135.929
2017-07-24,22,7593.843,5029.378
2017-07-24,23,7967.157,7059.66
2017-07-24,24,14928.964,12476.135
2017-07-24,25,7042.9039999999995,6348.371
2017-07-24,26,6764.5689999999995,4342.9595
2017-07-24,27,20958.209,13288.898
2017-07-24,28,18802.609,11633.16
2017-07-24,29,14715.726,9588.806
2017-07-24,30,5149.226,4543.4453
2017-07-24,31,12195.505000000001,11399.209
2017-07-24,32,5050.496,3825.3218
2017-07-24,33,9303.667,7351.0117
2017-07-24,34,9575.564,8719.765
2017-07-24,35,5500.356,4804.474
2017-07-24,36,11163.298999999999,8731.91
2017-07-24,37,13208.595,11229.36
2017-07-24,38,11996.725,9721.528
2017-07-24,39,17158.722,12403.703
2017-07-24,40,13447.034,11885.314
2017-07-24,41,13158.699,11500.987
2017-07-24,42,13587.643,10241.25
2017-07-24,43,19858.556,13421.122
2017-07-24,44,40031.235,38908.477
2017-07-24,45,37536.303,35450.957
2017-07-24,46,29132.222,26370.012
2017-07-24,47,33927.942,32992.15
2017-07-24,48,22543.637,23556.377
2017-07-24,49,33368.5,30257.15
2017-07-24,50,20066.261,18080.559
2017-07-24,51,25263.882,18109.252
2017-07-24,52,20405.582,16056.016
2017-07-24,53,11381.163,9586.636
2017-07-24,54,10223.247,7479.8853
2017-07-25,1,10288.443,6549.913
2017-07-25,2,12228.705,11648.188
2017-07-25,3,28530.114,29751.027
2017-07-25,4,11061.521999999999,10436.343
2017-07-25,5,8445.934,7757.8325
2017-07-25,6,14689.556,15337.956
2017-07-25,7,17644.451,15404.285
2017-07-25,8,17092.768,17217.24
2017-07-25,9,15712.129,15503.974
2017-07-25,10,5796.807,4971.232
2017-07-25,11,18549.71,15057.09
2017-07-25,12,6920.156,5960.9604
2017-07-25,13,6055.653,4915.376
2017-07-25,14,7297.911,6090.0234
2017-07-25,15,7914.451,6260.6177
2017-07-25,16,5029.039,4846.55
2017-07-25,17,14528.936,12343.082
2017-07-25,18,11376.726,10417.37
2017-07-25,19,7895.646000000001,6527.1377
2017-07-25,20,10837.875,12850.794
2017-07-25,21,11426.217,10201.933
2017-07-25,22,7048.916,4830.4824
2017-07-25,23,7527.804,6500.418
2017-07-25,24,16541.757,12138.354
2017-07-25,25,6390.804999999999,5452.6357
2017-07-25,26,4581.981,3657.2876
2017-07-25,27,13744.961,11288.182
2017-07-25,28,14535.49,12749.519
2017-07-25,29,11507.964,9964.006
2017-07-25,30,6194.03,4867.9097
2017-07-25,31,15221.185000000001,10876.373
2017-07-25,32,3500.832,2931.7039
2017-07-25,33,8337.682,7413.096
2017-07-25,34,8667.423,8202.532
2017-07-25,35,4204.131,3920.3333
2017-07-25,36,11565.264,9410.737
2017-07-25,37,14485.943,10041.176
2017-07-25,38,9127.253999999999,8932.553
2017-07-25,39,17266.009,12607.986
2017-07-25,40,14080.339,11323.102
2017-07-25,41,11233.698999999999,10651.258
2017-07-25,42,11433.206,9456.818
2017-07-25,43,16779.557,11503.946
2017-07-25,44,32399.929,39763.363
2017-07-25,45,30129.14,33785.156
2017-07-25,46,21472.235,24320.084
2017-07-25,47,27304.37,32555.064
2017-07-25,48,17242.265,23424.469
2017-07-25,49,25512.234,26593.273
2017-07-25,50,18495.603,16329.411
2017-07-25,51,21137.683,16133.558
2017-07-25,52,17535.922,14943.232
2017-07-25,53,8333.316,8037.7373
2017-07-25,54,8237.906,6525.4067
2017-07-26,1,12555.233,11116.372
2017-07-26,2,14188.611,11889.019
2017-07-26,3,34482.48,29778.305
2017-07-26,4,10933.722,10180.166
2017-07-26,5,10255.047999999999,8476.295
2017-07-26,6,15836.929,13609.362
2017-07-26,7,20252.587,18677.395
2017-07-26,8,20212.613,18443.295
2017-07-26,9,11886.524,10479.891
2017-07-26,10,4063.537,3875.9812
2017-07-26,11,15190.241,12675.859
2017-07-26,12,6381.867,5505.728
2017-07-26,13,4699.713,4271.662
2017-07-26,14,5596.307,5054.1787
2017-07-26,15,6115.941,5745.303
2017-07-26,16,7330.629,4877.81
2017-07-26,17,10509.47,9119.67
2017-07-26,18,8058.103999999999,6392.9287
2017-07-26,19,7572.236,5654.4824
2017-07-26,20,10635.588,9061.597
2017-07-26,21,10070.471,7696.724
2017-07-26,22,5461.2119999999995,4274.8623
2017-07-26,23,8025.759,6547.499
2017-07-26,24,20493.962,16504.938
2017-07-26,25,8049.49,6973.0986
2017-07-26,26,4312.755,3898.674
2017-07-26,27,15377.153,12968.935
2017-07-26,28,9069.983,8124.201
2017-07-26,29,9127.711,7375.3203
2017-07-26,30,4913.739,3977.9246
2017-07-26,31,9526.476999999999,8276.902
2017-07-26,32,3435.814,2684.9238
2017-07-26,33,7110.406,5578.8486
2017-07-26,34,7751.221,6778.074
2017-07-26,35,5166.5109999999995,3975.0344
2017-07-26,36,8842.214,7049.281
2017-07-26,37,15111.868,12862.554
2017-07-26,38,14765.486,10184.86
2017-07-26,39,13852.568999999998,9217.536
2017-07-26,40,12325.784,9562.53
2017-07-26,41,15405.708999999999,10778.11
2017-07-26,42,13290.616,10417.142
2017-07-26,43,11891.541,10106.874
2017-07-26,44,40625.736,36658.855
2017-07-26,45,34197.936,29918.443
2017-07-26,46,22756.998,19316.041
2017-07-26,47,32407.243,27414.135
2017-07-26,48,19601.607,15753.605
2017-07-26,49,32424.507999999998,28021.195
2017-07-26,50,17969.433,15575.869
2017-07-26,51,25693.209,22212.463
2017-07-26,52,23899.732,18070.21
2017-07-26,53,12373.486,9749.252
2017-07-26,54,6554.539,5256.4595
2017-07-27,1,10059.642,8315.379
2017-07-27,2,11461.832,9671.3955
2017-07-27,3,27406.051,22880.068
2017-07-27,4,9216.236,7826.763
2017-07-27,5,7735.33,7129.2715
2017-07-27,6,12682.114,10633.612
2017-07-27,7,16074.922999999999,13730.863
2017-07-27,8,14774.681,13180.159
2017-07-27,9,13203.958,10166.845
2017-07-27,10,6375.583,3839.0464
2017-07-27,11,14540.385,12255.133
2017-07-27,12,6803.0199999999995,5064.1284
2017-07-27,13,6346.925,3971.7231
2017-07-27,14,10091.418999999998,5303.036
2017-07-27,15,6821.871999999999,5321.702
2017-07-27,16,5543.1359999999995,3502.5225
2017-07-27,17,9894.935,8256.523
2017-07-27,18,7705.532,6196.912
2017-07-27,19,7248.537,5506.14
2017-07-27,20,12030.923999999999,8933.995
2017-07-27,21,13068.108999999999,7038.401
2017-07-27,22,6324.554,4226.953
2017-07-27,23,6824.807,5829.446
2017-07-27,24,14460.269,12431.68
2017-07-27,25,6171.677,5834.672
2017-07-27,26,3474.219,3035.1763
2017-07-27,27,10559.732,9468.532
2017-07-27,28,10302.203,7894.2197
2017-07-27,29,9826.86,6687.4634
2017-07-27,30,11032.966,3835.2332
2017-07-27,31,13684.006,8556.292
2017-07-27,32,5082.713,2643.6548
2017-07-27,33,7152.2699999999995,5558.171
2017-07-27,34,9281.114,6793.387
2017-07-27,35,3248.308,3285.331
2017-07-27,36,9662.883,7234.3447
2017-07-27,37,12346.252,10084.842
2017-07-27,38,8725.404,7736.357
2017-07-27,39,18568.305,9064.549
2017-07-27,40,12662.726,9187.615
2017-07-27,41,11175.822,8183.705
2017-07-27,42,9661.673999999999,8194.307
2017-07-27,43,13334.842999999999,10186.944
2017-07-27,44,30938.847999999998,27472.473
2017-07-27,45,29012.269,23756.389
2017-07-27,46,20592.310999999998,16930.412
2017-07-27,47,26002.431,23045.764
2017-07-27,48,17992.134000000002,14413.815
2017-07-27,49,23905.588,20766.195
2017-07-27,50,16970.749,13402.252
2017-07-27,51,17195.981,14866.214
2017-07-27,52,17465.184,14492.483
2017-07-27,53,7690.762,7334.737
2017-07-27,54,6845.474,5030.2197
2017-07-28,1,11316.689,9996.388
2017-07-28,2,15760.232,12504.294
2017-07-28,3,36129.474,30236.48
2017-07-28,4,12091.509,9866.433
2017-07-28,5,9628.47,8193.849
2017-07-28,6,17523.798,13379.569
2017-07-28,7,20005.057,17335.14
2017-07-28,8,22223.202,18322.428
2017-07-28,9,14219.088,10689.903
2017-07-28,10,7927.254,3838.2659
2017-07-28,11,21155.432,12743.751
2017-07-28,12,8942.921,5052.5073
2017-07-28,13,7243.398999999999,4636.231
2017-07-28,14,8975.669,5346.0366
